"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","aqiMean","latMean","longMean","Month","Year"
10-06-20,"West Johnston Co.","PM2.5","Johnston",35.5,35.59095,-78.4622,10,2020
10-07-20,"Bryson City","Ozone","Swain",29.5,35.434767,-83.442133,10,2020
10-07-20,"Bryson City","PM2.5","Swain",30,35.434767,-83.442133,10,2020
10-07-20,"Castle Hayne","Ozone","New Hanover",33,34.364167,-77.838611,10,2020
10-07-20,"Castle Hayne","PM2.5","New Hanover",14.5,34.364167,-77.838611,10,2020
10-07-20,"Clemmons Middle","Ozone","Forsyth",38,36.026,-80.342,10,2020
10-07-20,"Clemmons Middle","PM2.5","Forsyth",37.5,36.026,-80.342,10,2020
10-07-20,"Durham Armory","Ozone","Durham",35.5,36.0329550008979,-78.904037,10,2020
10-07-20,"Durham Armory","PM2.5","Durham",14.5,36.0329550008979,-78.904037,10,2020
10-07-20,"Frying Pan Mountain","Ozone","Haywood",38.5,35.379167,-82.7925,10,2020
10-07-20,"Garinger High School","Ozone","Mecklenburg",39,35.2401000008895,-80.785683,10,2020
10-07-20,"Garinger High School","PM2.5","Mecklenburg",37,35.2401000008895,-80.785683,10,2020
10-07-20,"Hattie Avenue","Ozone","Forsyth",40,36.110693332,-80.2264378,10,2020
10-07-20,"Hattie Avenue","PM2.5","Forsyth",31.5,36.110693332,-80.2264378,10,2020
10-07-20,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,10,2020
10-07-20,"Leggett","PM2.5","Edgecombe",16.5,35.988278,-77.5843,10,2020
10-07-20,"Linville Falls","Ozone","Avery",32.5,35.972347,-81.933072,10,2020
10-07-20,"Mendenhall School","Ozone","Guilford",37.5,36.1090060008986,-79.802314,10,2020
10-07-20,"Mendenhall School","PM2.5","Guilford",25.5,36.1090060008986,-79.802314,10,2020
10-07-20,"Millbrook School","Ozone","Wake",34.5,35.856111,-78.574167,10,2020
10-07-20,"Millbrook School","PM2.5","Wake",35.5,35.856111,-78.574167,10,2020
10-07-20,"Pitt Agri. Center","Ozone","Pitt",32.5,35.6412760008938,-77.360126,10,2020
10-07-20,"Pitt Agri. Center","PM2.5","Pitt",17.5,35.6412760008938,-77.360126,10,2020
10-07-20,"West Johnston Co.","Ozone","Johnston",34,35.59095,-78.4622,10,2020
10-07-20,"West Johnston Co.","PM2.5","Johnston",31.5,35.59095,-78.4622,10,2020
10-08-20,"Bryson City","Ozone","Swain",27,35.434767,-83.442133,10,2020
10-08-20,"Bryson City","PM2.5","Swain",22,35.434767,-83.442133,10,2020
10-08-20,"Castle Hayne","Ozone","New Hanover",31,34.364167,-77.838611,10,2020
10-08-20,"Castle Hayne","PM2.5","New Hanover",7,34.364167,-77.838611,10,2020
10-08-20,"Clemmons Middle","Ozone","Forsyth",32,36.026,-80.342,10,2020
10-08-20,"Clemmons Middle","PM2.5","Forsyth",28.5,36.026,-80.342,10,2020
10-08-20,"Durham Armory","Ozone","Durham",29,36.0329550008979,-78.904037,10,2020
10-08-20,"Durham Armory","PM2.5","Durham",13.6666666666667,36.0329550008979,-78.904037,10,2020
10-08-20,"Frying Pan Mountain","Ozone","Haywood",34,35.379167,-82.7925,10,2020
10-08-20,"Frying Pan Mountain","PM2.5","Haywood",10,35.379167,-82.7925,10,2020
10-08-20,"Garinger High School","Ozone","Mecklenburg",29.5,35.2401000008895,-80.785683,10,2020
10-08-20,"Garinger High School","PM2.5","Mecklenburg",22,35.2401000008895,-80.785683,10,2020
10-08-20,"Hattie Avenue","Ozone","Forsyth",32.5,36.110693332,-80.2264378,10,2020
10-08-20,"Hattie Avenue","PM2.5","Forsyth",26.6666666666667,36.110693332,-80.2264378,10,2020
10-08-20,"Leggett","Ozone","Edgecombe",28,35.988278,-77.5843,10,2020
10-08-20,"Leggett","PM2.5","Edgecombe",14.5,35.988278,-77.5843,10,2020
10-08-20,"Linville Falls","Ozone","Avery",30,35.972347,-81.933072,10,2020
10-08-20,"Linville Falls","PM2.5","Avery",23,35.972347,-81.933072,10,2020
10-08-20,"Mendenhall School","Ozone","Guilford",31.5,36.1090060008986,-79.802314,10,2020
10-08-20,"Mendenhall School","PM2.5","Guilford",19,36.1090060008986,-79.802314,10,2020
10-08-20,"Millbrook School","Ozone","Wake",29,35.856111,-78.574167,10,2020
10-08-20,"Millbrook School","PM2.5","Wake",21.6,35.856111,-78.574167,10,2020
10-08-20,"Pitt Agri. Center","Ozone","Pitt",28.5,35.6412760008938,-77.360126,10,2020
10-08-20,"Pitt Agri. Center","PM2.5","Pitt",16,35.6412760008938,-77.360126,10,2020
10-08-20,"West Johnston Co.","Ozone","Johnston",29,35.59095,-78.4622,10,2020
10-08-20,"West Johnston Co.","PM2.5","Johnston",19.5,35.59095,-78.4622,10,2020
10-09-20,"Bryson City","Ozone","Swain",34,35.434767,-83.442133,10,2020
10-09-20,"Bryson City","PM2.5","Swain",16,35.434767,-83.442133,10,2020
10-09-20,"Castle Hayne","Ozone","New Hanover",33,34.364167,-77.838611,10,2020
10-09-20,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,10,2020
10-09-20,"Clemmons Middle","Ozone","Forsyth",37,36.026,-80.342,10,2020
10-09-20,"Clemmons Middle","PM2.5","Forsyth",24.5,36.026,-80.342,10,2020
10-09-20,"Durham Armory","Ozone","Durham",28,36.0329550008979,-78.904037,10,2020
10-09-20,"Durham Armory","PM2.5","Durham",10,36.0329550008979,-78.904037,10,2020
10-09-20,"Frying Pan Mountain","Ozone","Haywood",31.5,35.379167,-82.7925,10,2020
10-09-20,"Garinger High School","Ozone","Mecklenburg",33,35.2401000008895,-80.785683,10,2020
10-09-20,"Garinger High School","PM2.5","Mecklenburg",15.5,35.2401000008895,-80.785683,10,2020
10-09-20,"Hattie Avenue","Ozone","Forsyth",36,36.110693332,-80.2264378,10,2020
10-09-20,"Hattie Avenue","PM2.5","Forsyth",20,36.110693332,-80.2264378,10,2020
10-09-20,"Leggett","Ozone","Edgecombe",28,35.988278,-77.5843,10,2020
10-09-20,"Leggett","PM2.5","Edgecombe",14,35.988278,-77.5843,10,2020
10-09-20,"Linville Falls","Ozone","Avery",31,35.972347,-81.933072,10,2020
10-09-20,"Mendenhall School","Ozone","Guilford",34,36.1090060008986,-79.802314,10,2020
10-09-20,"Mendenhall School","PM2.5","Guilford",11,36.1090060008986,-79.802314,10,2020
10-09-20,"Millbrook School","Ozone","Wake",28,35.856111,-78.574167,10,2020
10-09-20,"Millbrook School","PM2.5","Wake",20.25,35.856111,-78.574167,10,2020
10-09-20,"Pitt Agri. Center","Ozone","Pitt",32,35.6412760008938,-77.360126,10,2020
10-09-20,"Pitt Agri. Center","PM2.5","Pitt",20,35.6412760008938,-77.360126,10,2020
10-09-20,"West Johnston Co.","Ozone","Johnston",28.5,35.59095,-78.4622,10,2020
10-09-20,"West Johnston Co.","PM2.5","Johnston",18,35.59095,-78.4622,10,2020
10-10-20,"Bryson City","Ozone","Swain",26.5,35.434767,-83.442133,10,2020
10-10-20,"Bryson City","PM2.5","Swain",18.5,35.434767,-83.442133,10,2020
10-10-20,"Castle Hayne","Ozone","New Hanover",25,34.364167,-77.838611,10,2020
10-10-20,"Castle Hayne","PM2.5","New Hanover",2,34.364167,-77.838611,10,2020
10-10-20,"Clemmons Middle","Ozone","Forsyth",28,36.026,-80.342,10,2020
10-10-20,"Clemmons Middle","PM2.5","Forsyth",29,36.026,-80.342,10,2020
10-10-20,"Durham Armory","Ozone","Durham",28,36.0329550008979,-78.904037,10,2020
10-10-20,"Durham Armory","PM2.5","Durham",13,36.0329550008979,-78.904037,10,2020
10-10-20,"Frying Pan Mountain","Ozone","Haywood",30.5,35.379167,-82.7925,10,2020
10-10-20,"Garinger High School","Ozone","Mecklenburg",29.5,35.2401000008895,-80.785683,10,2020
10-10-20,"Garinger High School","PM2.5","Mecklenburg",15,35.2401000008895,-80.785683,10,2020
10-10-20,"Hattie Avenue","Ozone","Forsyth",28.5,36.110693332,-80.2264378,10,2020
10-10-20,"Hattie Avenue","PM2.5","Forsyth",24,36.110693332,-80.2264378,10,2020
10-10-20,"Leggett","Ozone","Edgecombe",28.5,35.988278,-77.5843,10,2020
10-10-20,"Leggett","PM2.5","Edgecombe",15.5,35.988278,-77.5843,10,2020
10-10-20,"Linville Falls","Ozone","Avery",25.5,35.972347,-81.933072,10,2020
10-10-20,"Mendenhall School","Ozone","Guilford",28,36.1090060008986,-79.802314,10,2020
10-10-20,"Mendenhall School","PM2.5","Guilford",14.5,36.1090060008986,-79.802314,10,2020
10-10-20,"Millbrook School","Ozone","Wake",36,35.856111,-78.574167,10,2020
10-10-20,"Millbrook School","PM2.5","Wake",22,35.856111,-78.574167,10,2020
10-10-20,"Pitt Agri. Center","Ozone","Pitt",29,35.6412760008938,-77.360126,10,2020
10-10-20,"Pitt Agri. Center","PM2.5","Pitt",12,35.6412760008938,-77.360126,10,2020
10-10-20,"West Johnston Co.","Ozone","Johnston",32,35.59095,-78.4622,10,2020
10-10-20,"West Johnston Co.","PM2.5","Johnston",19,35.59095,-78.4622,10,2020
10-11-20,"Bryson City","Ozone","Swain",35.5,35.434767,-83.442133,10,2020
10-11-20,"Bryson City","PM2.5","Swain",24,35.434767,-83.442133,10,2020
10-11-20,"Castle Hayne","Ozone","New Hanover",43,34.364167,-77.838611,10,2020
10-11-20,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,10,2020
10-11-20,"Clemmons Middle","Ozone","Forsyth",33,36.026,-80.342,10,2020
10-11-20,"Clemmons Middle","PM2.5","Forsyth",23,36.026,-80.342,10,2020
10-11-20,"Durham Armory","Ozone","Durham",34.5,36.0329550008979,-78.904037,10,2020
10-11-20,"Durham Armory","PM2.5","Durham",11.5,36.0329550008979,-78.904037,10,2020
10-11-20,"Frying Pan Mountain","Ozone","Haywood",39,35.379167,-82.7925,10,2020
10-11-20,"Frying Pan Mountain","PM2.5","Haywood",2,35.379167,-82.7925,10,2020
10-11-20,"Garinger High School","Ozone","Mecklenburg",36,35.2401000008895,-80.785683,10,2020
10-11-20,"Garinger High School","PM2.5","Mecklenburg",16.6666666666667,35.2401000008895,-80.785683,10,2020
10-11-20,"Hattie Avenue","Ozone","Forsyth",32.5,36.110693332,-80.2264378,10,2020
10-11-20,"Hattie Avenue","PM2.5","Forsyth",16.3333333333333,36.110693332,-80.2264378,10,2020
10-11-20,"Leggett","Ozone","Edgecombe",40,35.988278,-77.5843,10,2020
10-11-20,"Leggett","PM2.5","Edgecombe",18,35.988278,-77.5843,10,2020
10-11-20,"Linville Falls","Ozone","Avery",34.5,35.972347,-81.933072,10,2020
10-11-20,"Linville Falls","PM2.5","Avery",6,35.972347,-81.933072,10,2020
10-11-20,"Mendenhall School","Ozone","Guilford",44,36.1090060008986,-79.802314,10,2020
10-11-20,"Mendenhall School","PM2.5","Guilford",15,36.1090060008986,-79.802314,10,2020
10-11-20,"Millbrook School","Ozone","Wake",42,35.856111,-78.574167,10,2020
10-11-20,"Millbrook School","PM2.5","Wake",18.4,35.856111,-78.574167,10,2020
10-11-20,"Pitt Agri. Center","Ozone","Pitt",42,35.6412760008938,-77.360126,10,2020
10-11-20,"Pitt Agri. Center","PM2.5","Pitt",21,35.6412760008938,-77.360126,10,2020
10-11-20,"West Johnston Co.","Ozone","Johnston",42,35.59095,-78.4622,10,2020
10-11-20,"West Johnston Co.","PM2.5","Johnston",26,35.59095,-78.4622,10,2020
10-12-20,"Bryson City","Ozone","Swain",32,35.434767,-83.442133,10,2020
10-12-20,"Bryson City","PM2.5","Swain",24.5,35.434767,-83.442133,10,2020
10-12-20,"Castle Hayne","Ozone","New Hanover",44,34.364167,-77.838611,10,2020
10-12-20,"Castle Hayne","PM2.5","New Hanover",20,34.364167,-77.838611,10,2020
10-12-20,"Clemmons Middle","Ozone","Forsyth",40,36.026,-80.342,10,2020
10-12-20,"Clemmons Middle","PM2.5","Forsyth",26.3333333333333,36.026,-80.342,10,2020
10-12-20,"Durham Armory","Ozone","Durham",38,36.0329550008979,-78.904037,10,2020
10-12-20,"Durham Armory","PM2.5","Durham",27.5,36.0329550008979,-78.904037,10,2020
10-12-20,"Frying Pan Mountain","Ozone","Haywood",43.5,35.379167,-82.7925,10,2020
10-12-20,"Garinger High School","Ozone","Mecklenburg",39.5,35.2401000008895,-80.785683,10,2020
10-12-20,"Garinger High School","PM2.5","Mecklenburg",29,35.2401000008895,-80.785683,10,2020
10-12-20,"Hattie Avenue","Ozone","Forsyth",40,36.110693332,-80.2264378,10,2020
10-12-20,"Hattie Avenue","PM2.5","Forsyth",26,36.110693332,-80.2264378,10,2020
10-12-20,"Leggett","Ozone","Edgecombe",40.5,35.988278,-77.5843,10,2020
10-12-20,"Leggett","PM2.5","Edgecombe",25.5,35.988278,-77.5843,10,2020
10-12-20,"Linville Falls","Ozone","Avery",36.5,35.972347,-81.933072,10,2020
10-12-20,"Mendenhall School","Ozone","Guilford",46,36.1090060008986,-79.802314,10,2020
10-12-20,"Mendenhall School","PM2.5","Guilford",31,36.1090060008986,-79.802314,10,2020
10-12-20,"Millbrook School","Ozone","Wake",38,35.856111,-78.574167,10,2020
10-12-20,"Millbrook School","PM2.5","Wake",32.5,35.856111,-78.574167,10,2020
10-12-20,"Pitt Agri. Center","Ozone","Pitt",49,35.6412760008938,-77.360126,10,2020
10-12-20,"Pitt Agri. Center","PM2.5","Pitt",26,35.6412760008938,-77.360126,10,2020
10-12-20,"West Johnston Co.","Ozone","Johnston",41,35.59095,-78.4622,10,2020
10-12-20,"West Johnston Co.","PM2.5","Johnston",38,35.59095,-78.4622,10,2020
11-01-20,"Bryson City","PM2.5","Swain",29,35.434767,-83.442133,11,2020
11-01-20,"Castle Hayne","PM2.5","New Hanover",5,34.364167,-77.838611,11,2020
11-01-20,"Clemmons Middle","Ozone","Forsyth",26,36.026,-80.342,11,2020
11-01-20,"Clemmons Middle","PM2.5","Forsyth",28,36.026,-80.342,11,2020
11-01-20,"Durham Armory","PM2.5","Durham",24,36.0329550008979,-78.904037,11,2020
11-01-20,"Frying Pan Mountain","PM2.5","Haywood",6,35.379167,-82.7925,11,2020
11-01-20,"Garinger High School","Ozone","Mecklenburg",30.5,35.2401000008895,-80.785683,11,2020
11-01-20,"Garinger High School","PM2.5","Mecklenburg",20.6666666666667,35.2401000008895,-80.785683,11,2020
11-01-20,"Hattie Avenue","PM2.5","Forsyth",27,36.110693332,-80.2264378,11,2020
11-01-20,"Leggett","PM2.5","Edgecombe",14,35.988278,-77.5843,11,2020
11-01-20,"Linville Falls","PM2.5","Avery",22,35.972347,-81.933072,11,2020
11-01-20,"Mendenhall School","PM2.5","Guilford",21.5,36.1090060008986,-79.802314,11,2020
11-01-20,"Millbrook School","Ozone","Wake",29.5,35.856111,-78.574167,11,2020
11-01-20,"Millbrook School","PM2.5","Wake",25.25,35.856111,-78.574167,11,2020
11-01-20,"Pitt Agri. Center","PM2.5","Pitt",16,35.6412760008938,-77.360126,11,2020
11-01-20,"West Johnston Co.","PM2.5","Johnston",17,35.59095,-78.4622,11,2020
11-02-20,"Bryson City","PM2.5","Swain",18,35.434767,-83.442133,11,2020
11-02-20,"Castle Hayne","PM2.5","New Hanover",12.5,34.364167,-77.838611,11,2020
11-02-20,"Clemmons Middle","Ozone","Forsyth",31,36.026,-80.342,11,2020
11-02-20,"Clemmons Middle","PM2.5","Forsyth",29.5,36.026,-80.342,11,2020
11-02-20,"Durham Armory","PM2.5","Durham",27,36.0329550008979,-78.904037,11,2020
11-02-20,"Garinger High School","Ozone","Mecklenburg",25.5,35.2401000008895,-80.785683,11,2020
11-02-20,"Garinger High School","PM2.5","Mecklenburg",26,35.2401000008895,-80.785683,11,2020
11-02-20,"Hattie Avenue","PM2.5","Forsyth",23,36.110693332,-80.2264378,11,2020
11-02-20,"Leggett","PM2.5","Edgecombe",18.5,35.988278,-77.5843,11,2020
11-02-20,"Mendenhall School","PM2.5","Guilford",25.5,36.1090060008986,-79.802314,11,2020
11-02-20,"Millbrook School","Ozone","Wake",28.5,35.856111,-78.574167,11,2020
11-02-20,"Millbrook School","PM2.5","Wake",33,35.856111,-78.574167,11,2020
11-02-20,"Pitt Agri. Center","PM2.5","Pitt",19.5,35.6412760008938,-77.360126,11,2020
11-02-20,"West Johnston Co.","PM2.5","Johnston",28,35.59095,-78.4622,11,2020
11-03-20,"Bryson City","PM2.5","Swain",27.5,35.434767,-83.442133,11,2020
11-03-20,"Castle Hayne","PM2.5","New Hanover",14.5,34.364167,-77.838611,11,2020
11-03-20,"Clemmons Middle","Ozone","Forsyth",31,36.026,-80.342,11,2020
11-03-20,"Clemmons Middle","PM2.5","Forsyth",26,36.026,-80.342,11,2020
11-03-20,"Durham Armory","PM2.5","Durham",27,36.0329550008979,-78.904037,11,2020
11-03-20,"Garinger High School","Ozone","Mecklenburg",32.5,35.2401000008895,-80.785683,11,2020
11-03-20,"Garinger High School","PM2.5","Mecklenburg",32.5,35.2401000008895,-80.785683,11,2020
11-03-20,"Hattie Avenue","PM2.5","Forsyth",23,36.110693332,-80.2264378,11,2020
11-03-20,"Leggett","PM2.5","Edgecombe",12,35.988278,-77.5843,11,2020
11-03-20,"Mendenhall School","PM2.5","Guilford",33,36.1090060008986,-79.802314,11,2020
11-03-20,"Millbrook School","Ozone","Wake",32,35.856111,-78.574167,11,2020
11-03-20,"Millbrook School","PM2.5","Wake",29.3333333333333,35.856111,-78.574167,11,2020
11-03-20,"Pitt Agri. Center","PM2.5","Pitt",14.5,35.6412760008938,-77.360126,11,2020
11-03-20,"West Johnston Co.","PM2.5","Johnston",32,35.59095,-78.4622,11,2020
11-04-20,"Bryson City","PM2.5","Swain",34,35.434767,-83.442133,11,2020
11-04-20,"Castle Hayne","PM2.5","New Hanover",12,34.364167,-77.838611,11,2020
11-04-20,"Clemmons Middle","PM2.5","Forsyth",41,36.026,-80.342,11,2020
11-04-20,"Durham Armory","PM2.5","Durham",32.6666666666667,36.0329550008979,-78.904037,11,2020
11-04-20,"Frying Pan Mountain","PM2.5","Haywood",10,35.379167,-82.7925,11,2020
11-04-20,"Garinger High School","Ozone","Mecklenburg",30.5,35.2401000008895,-80.785683,11,2020
11-04-20,"Garinger High School","PM2.5","Mecklenburg",39,35.2401000008895,-80.785683,11,2020
11-04-20,"Hattie Avenue","PM2.5","Forsyth",29.3333333333333,36.110693332,-80.2264378,11,2020
11-04-20,"Leggett","PM2.5","Edgecombe",19.5,35.988278,-77.5843,11,2020
11-04-20,"Linville Falls","PM2.5","Avery",15,35.972347,-81.933072,11,2020
11-04-20,"Mendenhall School","PM2.5","Guilford",32,36.1090060008986,-79.802314,11,2020
11-04-20,"Millbrook School","Ozone","Wake",30.5,35.856111,-78.574167,11,2020
11-04-20,"Millbrook School","PM2.5","Wake",35,35.856111,-78.574167,11,2020
11-04-20,"Pitt Agri. Center","PM2.5","Pitt",21.6666666666667,35.6412760008938,-77.360126,11,2020
11-04-20,"West Johnston Co.","PM2.5","Johnston",31,35.59095,-78.4622,11,2020
11-05-20,"Bryson City","PM2.5","Swain",27.5,35.434767,-83.442133,11,2020
11-05-20,"Castle Hayne","PM2.5","New Hanover",5.5,34.364167,-77.838611,11,2020
11-05-20,"Clemmons Middle","PM2.5","Forsyth",37,36.026,-80.342,11,2020
11-05-20,"Durham Armory","PM2.5","Durham",34,36.0329550008979,-78.904037,11,2020
11-05-20,"Garinger High School","Ozone","Mecklenburg",16.5,35.2401000008895,-80.785683,11,2020
11-05-20,"Garinger High School","PM2.5","Mecklenburg",32.5,35.2401000008895,-80.785683,11,2020
11-05-20,"Hattie Avenue","PM2.5","Forsyth",32.5,36.110693332,-80.2264378,11,2020
11-05-20,"Leggett","PM2.5","Edgecombe",28.5,35.988278,-77.5843,11,2020
11-05-20,"Mendenhall School","PM2.5","Guilford",36,36.1090060008986,-79.802314,11,2020
11-05-20,"Millbrook School","Ozone","Wake",23,35.856111,-78.574167,11,2020
11-05-20,"Millbrook School","PM2.5","Wake",36.3333333333333,35.856111,-78.574167,11,2020
11-05-20,"Pitt Agri. Center","PM2.5","Pitt",18,35.6412760008938,-77.360126,11,2020
11-05-20,"West Johnston Co.","PM2.5","Johnston",29.5,35.59095,-78.4622,11,2020
11-06-20,"Bryson City","PM2.5","Swain",21.5,35.434767,-83.442133,11,2020
11-06-20,"Castle Hayne","PM2.5","New Hanover",15,34.364167,-77.838611,11,2020
11-06-20,"Clemmons Middle","PM2.5","Forsyth",28.5,36.026,-80.342,11,2020
11-06-20,"Durham Armory","PM2.5","Durham",40,36.0329550008979,-78.904037,11,2020
11-06-20,"Garinger High School","Ozone","Mecklenburg",28.5,35.2401000008895,-80.785683,11,2020
11-06-20,"Garinger High School","PM2.5","Mecklenburg",27.5,35.2401000008895,-80.785683,11,2020
11-06-20,"Hattie Avenue","PM2.5","Forsyth",26.5,36.110693332,-80.2264378,11,2020
11-06-20,"Leggett","PM2.5","Edgecombe",25,35.988278,-77.5843,11,2020
11-06-20,"Mendenhall School","PM2.5","Guilford",26,36.1090060008986,-79.802314,11,2020
11-06-20,"Millbrook School","Ozone","Wake",29,35.856111,-78.574167,11,2020
11-06-20,"Millbrook School","PM2.5","Wake",39,35.856111,-78.574167,11,2020
11-06-20,"Pitt Agri. Center","PM2.5","Pitt",23,35.6412760008938,-77.360126,11,2020
11-06-20,"West Johnston Co.","PM2.5","Johnston",32.5,35.59095,-78.4622,11,2020
11-07-20,"Bryson City","PM2.5","Swain",31,35.434767,-83.442133,11,2020
11-07-20,"Castle Hayne","PM2.5","New Hanover",15.5,34.364167,-77.838611,11,2020
11-07-20,"Clemmons Middle","PM2.5","Forsyth",46,36.026,-80.342,11,2020
11-07-20,"Durham Armory","PM2.5","Durham",34,36.0329550008979,-78.904037,11,2020
11-07-20,"Frying Pan Mountain","PM2.5","Haywood",7,35.379167,-82.7925,11,2020
11-07-20,"Garinger High School","Ozone","Mecklenburg",32,35.2401000008895,-80.785683,11,2020
11-07-20,"Garinger High School","PM2.5","Mecklenburg",35.3333333333333,35.2401000008895,-80.785683,11,2020
11-07-20,"Hattie Avenue","PM2.5","Forsyth",32.3333333333333,36.110693332,-80.2264378,11,2020
11-07-20,"Leggett","PM2.5","Edgecombe",24,35.988278,-77.5843,11,2020
11-07-20,"Linville Falls","PM2.5","Avery",10,35.972347,-81.933072,11,2020
11-07-20,"Mendenhall School","PM2.5","Guilford",31,36.1090060008986,-79.802314,11,2020
11-07-20,"Millbrook School","Ozone","Wake",33.5,35.856111,-78.574167,11,2020
11-07-20,"Millbrook School","PM2.5","Wake",35.3333333333333,35.856111,-78.574167,11,2020
11-07-20,"Pitt Agri. Center","PM2.5","Pitt",24.6666666666667,35.6412760008938,-77.360126,11,2020
11-07-20,"West Johnston Co.","PM2.5","Johnston",31,35.59095,-78.4622,11,2020
11-08-20,"Bryson City","PM2.5","Swain",25.5,35.434767,-83.442133,11,2020
11-08-20,"Castle Hayne","PM2.5","New Hanover",7,34.364167,-77.838611,11,2020
11-08-20,"Clemmons Middle","PM2.5","Forsyth",27,36.026,-80.342,11,2020
11-08-20,"Durham Armory","PM2.5","Durham",31.5,36.0329550008979,-78.904037,11,2020
11-08-20,"Garinger High School","Ozone","Mecklenburg",31.5,35.2401000008895,-80.785683,11,2020
11-08-20,"Garinger High School","PM2.5","Mecklenburg",25.5,35.2401000008895,-80.785683,11,2020
11-08-20,"Hattie Avenue","PM2.5","Forsyth",20,36.110693332,-80.2264378,11,2020
11-08-20,"Leggett","PM2.5","Edgecombe",22.5,35.988278,-77.5843,11,2020
11-08-20,"Mendenhall School","PM2.5","Guilford",15,36.1090060008986,-79.802314,11,2020
11-08-20,"Millbrook School","Ozone","Wake",31.5,35.856111,-78.574167,11,2020
11-08-20,"Millbrook School","PM2.5","Wake",38,35.856111,-78.574167,11,2020
11-08-20,"Pitt Agri. Center","PM2.5","Pitt",21.5,35.6412760008938,-77.360126,11,2020
11-08-20,"West Johnston Co.","PM2.5","Johnston",28.5,35.59095,-78.4622,11,2020
11-09-20,"Bryson City","PM2.5","Swain",26.5,35.434767,-83.442133,11,2020
11-09-20,"Castle Hayne","PM2.5","New Hanover",18.5,34.364167,-77.838611,11,2020
